open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1601510400000,10773.00,10827.00,10773.00,10808.68,2889.623,1601510699999,31211259.03241,7330,1935.393,20904791.49629,0
1601510700000,10808.60,10826.00,10804.00,10811.36,1052.491,1601510999999,11382710.76409,3687,567.314,6135784.29474,0
1601511000000,10811.31,10814.45,10800.60,10803.39,639.817,1601511299999,6912915.01675,1925,215.538,2328850.27364,0
1601511300000,10803.39,10812.64,10792.54,10798.00,568.252,1601511599999,6137788.67846,1995,250.148,2702136.58701,0
1601511600000,10798.00,10815.00,10794.55,10814.20,340.319,1601511899999,3677171.52200,1704,273.768,2958145.72924,0
1601511900000,10814.21,10815.50,10792.16,10793.80,507.461,1601512199999,5482496.86723,2184,197.566,2134321.82169,0
1601512200000,10793.80,10804.79,10792.27,10793.36,356.636,1601512499999,3850305.65521,1501,184.811,1995297.20594,0
1601512500000,10793.35,10796.50,10782.16,10785.87,438.495,1601512799999,4729917.67989,1794,216.778,2338352.21659,0
1601512800000,10785.87,10792.00,10782.73,10790.06,249.536,1601513099999,2692110.06951,1435,127.356,1374014.26232,0
1601513100000,10790.07,10794.45,10783.41,10789.37,268.200,1601513399999,2893548.30107,1468,136.492,1472571.49813,0
1601513400000,10789.38,10795.28,10786.96,10793.23,267.527,1601513699999,2887017.07090,1254,181.291,1956465.36848,0
1601513700000,10793.23,10793.79,10774.00,10785.98,490.121,1601513999999,5284745.85415,1799,139.672,1506320.40128,0
1601514000000,10785.99,10793.55,10782.83,10785.43,360.717,1601514299999,3891545.14686,1579,212.031,2287378.76614,0
1601514300000,10785.43,10801.37,10782.95,10791.85,355.313,1601514599999,3836165.16382,1623,215.795,2329875.84635,0
1601514600000,10791.85,10803.01,10791.84,10800.63,335.411,1601514899999,3622412.30235,1810,254.375,2747223.68702,0
1601514900000,10800.64,10803.49,10794.83,10802.52,237.818,1601515199999,2568486.02463,1352,136.567,1474974.67319,0
1601515200000,10802.52,10806.99,10799.50,10802.26,235.042,1601515499999,2539188.50746,1573,98.567,1064866.61322,0
1601515500000,10802.26,10803.32,10794.66,10796.09,193.802,1601515799999,2092731.33372,1376,95.870,1035131.51835,0
1601515800000,10796.10,10806.38,10796.10,10803.46,361.727,1601516099999,3908217.01727,1420,213.609,2307875.82980,0
1601516100000,10803.45,10812.32,10802.96,10808.69,338.589,1601516399999,3659643.85083,1671,222.817,2408344.51334,0
1601516400000,10808.69,10814.75,10808.69,10814.02,296.117,1601516699999,3201643.06575,1533,176.275,1905842.16721,0
1601516700000,10814.02,10829.76,10811.99,10824.40,685.628,1601516999999,7419409.64246,2620,514.248,5564809.55441,0
1601517000000,10824.40,10834.98,10822.01,10833.55,767.806,1601517299999,8315255.74471,2496,533.562,5778716.90124,0
1601517300000,10833.55,10844.00,10826.99,10833.13,1186.729,1601517599999,12859258.42902,2871,663.803,7193211.12705,0
1601517600000,10833.13,10850.00,10832.02,10832.04,1552.456,1601517899999,16833730.34173,3981,1032.241,11193872.10277,0
1601517900000,10832.03,10838.77,10810.00,10816.01,1181.731,1601518199999,12788730.48920,2729,353.578,3827945.40910,0
1601518200000,10816.00,10821.61,10814.47,10816.60,328.152,1601518499999,3550029.59421,1968,175.210,1895501.45356,0
1601518500000,10816.60,10819.55,10808.29,10818.37,412.424,1601518799999,4459615.31459,1892,242.788,2625498.92984,0
1601518800000,10818.27,10820.22,10810.23,10813.94,356.793,1601519099999,3858734.87979,1619,198.531,2147340.20830,0
1601519100000,10813.94,10816.00,10809.50,10811.48,172.812,1601519399999,1868655.34394,1308,77.361,836486.16177,0
1601519400000,10811.47,10821.22,10811.47,10820.22,225.184,1601519699999,2435845.03580,1520,189.940,2054620.75814,0
1601519700000,10820.22,10820.22,10810.19,10812.45,328.252,1601519999999,3549482.05638,1479,95.543,1033203.19038,0
1601520000000,10812.37,10829.75,10812.36,10824.00,281.384,1601520299999,3045309.35231,1544,201.388,2179452.51282,0
1601520300000,10824.00,10825.99,10806.00,10807.20,226.316,1601520599999,2447366.15809,1783,105.275,1138524.72103,0
1601520600000,10807.43,10810.61,10805.01,10807.76,231.010,1601520899999,2496821.21406,1723,98.302,1062478.01358,0
1601520900000,10807.76,10815.00,10807.75,10814.53,157.349,1601521199999,1701143.53189,1657,113.293,1224840.90505,0
1601521200000,10814.53,10820.00,10807.80,10808.58,261.259,1601521499999,2825333.99424,1311,137.102,1482665.73329,0
1601521500000,10808.77,10808.82,10788.52,10796.56,714.461,1601521799999,7714004.43299,3123,331.643,3580796.82817,0
1601521800000,10796.55,10804.14,10796.04,10797.80,248.696,1601522099999,2686168.79096,1443,115.581,1248314.91221,0
1601522100000,10797.79,10805.00,10796.04,10797.96,247.134,1601522399999,2669497.99669,1207,123.832,1337559.83510,0
1601522400000,10797.97,10806.00,10797.96,10803.01,141.266,1601522699999,1526163.50663,1646,112.292,1213135.37295,0
1601522700000,10803.01,10804.50,10800.00,10800.54,132.934,1601522999999,1435870.81457,920,63.061,681153.39764,0
1601523000000,10800.54,10809.74,10795.68,10796.70,301.938,1601523299999,3261959.50286,1525,156.493,1690675.26959,0
1601523300000,10796.71,10797.35,10792.33,10792.53,221.053,1601523599999,2386191.39389,1130,144.501,1559826.82759,0
1601523600000,10792.53,10801.72,10792.53,10801.72,230.130,1601523899999,2484812.34723,2183,172.175,1858999.12803,0
1601523900000,10801.72,10801.72,10795.64,10797.86,202.879,1601524199999,2190631.38584,1122,78.720,849973.46949,0
1601524200000,10797.86,10798.59,10789.00,10789.00,174.819,1601524499999,1886749.16007,1078,46.555,502500.03490,0
1601524500000,10789.00,10795.17,10789.00,10795.17,186.779,1601524799999,2015672.51011,1236,122.954,1326879.85331,0
1601524800000,10795.17,10796.18,10792.00,10794.33,153.615,1601525099999,1658166.21545,1053,60.478,652831.07094,0
1601525100000,10794.33,10806.00,10791.27,10804.49,296.892,1601525399999,3206593.14959,1353,204.747,2211475.03274,0
1601525400000,10804.50,10813.50,10804.49,10812.98,380.406,1601525699999,4112210.83458,1703,208.957,2258793.63854,0
1601525700000,10812.98,10823.41,10811.33,10815.47,591.507,1601525999999,6398102.85362,2234,324.939,3514781.19429,0
1601526000000,10815.47,10819.99,10809.00,10813.06,436.117,1601526299999,4716024.17638,1677,268.955,2908446.51163,0
1601526300000,10813.07,10816.63,10810.55,10811.14,133.583,1601526599999,1444516.95105,1042,98.901,1069503.95013,0
1601526600000,10811.15,10817.58,10802.46,10804.70,500.793,1601526899999,5412073.60890,1730,109.696,1185814.21858,0
1601526900000,10804.70,10807.89,10801.00,10802.01,240.043,1601527199999,2593426.67148,991,157.175,1698128.44848,0
1601527200000,10802.01,10806.89,10798.61,10799.23,148.159,1601527499999,1600534.60764,902,37.062,400397.55302,0
1601527500000,10799.24,10800.93,10795.15,10796.88,173.862,1601527799999,1877324.78875,1193,98.986,1068838.80898,0
1601527800000,10796.88,10802.80,10796.88,10799.03,139.681,1601528099999,1508598.10457,1044,86.321,932289.81434,0
1601528100000,10799.03,10799.03,10795.11,10795.69,130.708,1601528399999,1411296.32206,767,54.408,587466.78708,0
1601528400000,10795.69,10795.69,10788.26,10789.46,288.822,1601528699999,3116810.34120,1382,180.154,1944054.68272,0
1601528700000,10789.45,10798.46,10788.55,10796.47,202.841,1601528999999,2189475.34821,1229,145.508,1570606.11039,0
1601529000000,10796.14,10796.14,10790.32,10790.96,162.356,1601529299999,1752431.76105,1221,75.121,810825.11815,0
1601529300000,10790.96,10805.74,10790.33,10803.99,338.538,1601529599999,3656551.53381,1499,228.826,2471532.33437,0
1601529600000,10803.99,10811.06,10802.23,10808.27,352.131,1601529899999,3805186.93392,1442,276.379,2986596.18396,0
1601529900000,10808.26,10808.77,10800.27,10807.83,188.221,1601530199999,2033868.63589,1006,128.535,1388926.46345,0
1601530200000,10807.83,10814.94,10792.96,10794.24,392.840,1601530499999,4245347.66216,1717,225.328,2435391.27649,0
1601530500000,10793.81,10806.15,10786.22,10799.03,403.827,1601530799999,4359597.13420,1880,218.091,2354775.06689,0
1601530800000,10799.58,10810.99,10799.58,10810.14,194.551,1601531099999,2102154.76607,1087,97.724,1055997.76344,0
1601531100000,10810.15,10818.00,10806.98,10816.91,300.852,1601531399999,3253014.06617,1381,182.431,1972583.17534,0
1601531400000,10816.91,10816.92,10813.01,10815.57,129.724,1601531699999,1402891.98515,1071,40.964,442993.11496,0
1601531700000,10815.57,10820.00,10809.34,10815.39,366.768,1601531999999,3966853.30317,1575,156.823,1696275.25527,0
1601532000000,10815.39,10834.00,10815.39,10828.36,787.146,1601532299999,8521764.45892,2984,612.263,6628390.13136,0
1601532300000,10828.77,10832.00,10826.29,10831.99,340.146,1601532599999,3683858.38479,1601,202.825,2196723.14958,0
1601532600000,10831.99,10837.25,10822.45,10833.96,519.123,1601532899999,5623033.57172,2458,362.843,3930459.82729,0
1601532900000,10833.62,10834.29,10826.28,10833.68,159.263,1601533199999,1724885.98640,1309,93.643,1014174.86844,0
1601533200000,10833.68,10840.01,10824.06,10824.22,616.022,1601533499999,6675326.17724,2103,387.593,4200539.47305,0
1601533500000,10824.21,10824.38,10816.00,10816.01,253.661,1601533799999,2744814.62117,1662,143.733,1555351.85792,0
1601533800000,10816.00,10821.35,10815.50,10820.26,142.080,1601534099999,1537179.69352,1214,83.217,900325.47576,0
1601534100000,10820.25,10826.00,10820.25,10820.25,192.989,1601534399999,2088902.66094,1571,110.533,1196415.64618,0
1601534400000,10820.56,10826.00,10819.28,10821.00,150.919,1601534699999,1633422.23902,862,76.148,824156.90928,0
1601534700000,10821.01,10822.13,10811.04,10813.95,229.332,1601534999999,2480439.44100,1300,131.727,1424651.73363,0
1601535000000,10813.96,10818.29,10807.31,10811.26,351.967,1601535299999,3805600.96901,1400,227.416,2459064.84396,0
1601535300000,10811.26,10822.07,10811.26,10817.01,274.686,1601535599999,2971173.15887,1561,168.930,1827183.59570,0
1601535600000,10817.01,10829.13,10815.37,10828.10,274.901,1601535899999,2975460.25657,1198,118.120,1278580.63658,0
1601535900000,10828.10,10831.03,10821.60,10823.29,297.247,1601536199999,3218394.91758,1304,140.748,1524022.57181,0
1601536200000,10823.30,10828.20,10821.60,10821.61,125.379,1601536499999,1357142.75426,968,70.467,762788.72892,0
1601536500000,10821.60,10827.34,10821.60,10825.89,152.240,1601536799999,1647915.84174,863,91.075,985837.53148,0
1601536800000,10825.89,10827.84,10817.68,10819.01,185.734,1601537099999,2010129.08124,1012,83.997,909064.29706,0
1601537100000,10818.76,10834.00,10817.04,10823.46,389.394,1601537399999,4215783.40855,1526,215.946,2337732.70906,0
1601537400000,10823.45,10823.46,10802.00,10806.08,563.610,1601537699999,6092821.94315,2189,268.827,2905926.20522,0
1601537700000,10806.08,10807.63,10803.80,10807.63,232.255,1601537999999,2509664.67667,1257,147.834,1597436.69947,0
1601538000000,10807.63,10812.74,10804.12,10805.95,235.962,1601538299999,2550586.79378,1289,121.773,1316343.72472,0
1601538300000,10805.94,10814.69,10802.00,10814.69,357.161,1601538599999,3859761.54397,1242,187.797,2029501.57907,0
1601538600000,10814.69,10817.51,10810.89,10816.59,151.225,1601538899999,1635556.57384,1038,59.577,644333.89936,0
1601538900000,10816.58,10820.00,10812.01,10817.81,142.962,1601539199999,1546271.83279,1039,47.629,515160.69746,0
1601539200000,10817.82,10935.14,10807.26,10832.50,10884.931,1601539499999,118278118.62997,27713,6639.573,72156008.26264,0
1601539500000,10832.49,10848.79,10829.71,10848.79,1540.498,1601539799999,16699133.64295,4470,849.071,9204060.99800,0
1601539800000,10848.79,10855.00,10840.97,10844.69,999.059,1601540099999,10839259.57545,3850,539.569,5854246.97774,0
1601540100000,10845.86,10872.28,10845.01,10867.31,1212.248,1601540399999,13170091.43164,3612,819.740,8905503.06844,0
1601540400000,10867.32,10871.38,10854.81,10863.97,1046.325,1601540699999,11366521.35437,2932,495.240,5380403.40006,0
1601540700000,10863.98,10920.65,10857.57,10890.10,2550.408,1601540999999,27783293.89087,6295,1705.214,18573470.06172,0
1601541000000,10890.10,10914.80,10870.86,10877.63,1936.824,1601541299999,21093878.21248,6281,975.820,10629178.66275,0
1601541300000,10878.21,10891.56,10878.21,10888.26,568.275,1601541599999,6186716.62916,2045,235.402,2562899.58451,0
1601541600000,10888.00,10900.00,10878.00,10891.80,1122.950,1601541899999,12232227.84273,3150,671.774,7318610.48794,0
1601541900000,10892.01,10894.51,10885.00,10886.73,482.007,1601542199999,5248372.95420,1654,234.102,2549051.80191,0
1601542200000,10886.94,10888.24,10877.25,10881.55,282.726,1601542499999,3076888.46147,1405,151.408,1647754.94481,0
1601542500000,10881.55,10882.95,10868.68,10869.99,520.806,1601542799999,5663459.10776,2002,201.070,2186524.98035,0
1601542800000,10870.00,10883.93,10870.00,10876.40,614.234,1601543099999,6680758.55673,3665,386.781,4206686.86425,0
1601543100000,10877.33,10887.56,10872.00,10877.11,329.686,1601543399999,3586355.48523,2052,179.315,1950800.98859,0
1601543400000,10877.34,10887.19,10875.55,10879.79,286.903,1601543699999,3121907.50628,1554,140.500,1528870.95357,0
1601543700000,10879.79,10881.00,10876.11,10879.99,181.618,1601543999999,1975802.86995,1454,109.762,1194101.54726,0
1601544000000,10879.99,10881.00,10872.15,10873.69,273.029,1601544299999,2969241.55964,1432,129.932,1413039.70621,0
1601544300000,10873.69,10881.99,10873.53,10880.80,263.186,1601544599999,2862976.69630,1600,124.880,1358492.10863,0
1601544600000,10880.79,10890.00,10880.79,10889.73,337.412,1601544899999,3673491.31399,1717,244.938,2666722.29258,0
1601544900000,10889.73,10890.00,10882.00,10884.99,501.994,1601545199999,5465314.95270,1815,251.987,2743640.41382,0
