open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1593561600000,9138.88,9138.88,9101.00,9118.88,2176.330,1593561899999,19839207.81345,5691,892.847,8138658.10369,0
1593561900000,9118.97,9129.69,9103.81,9128.13,991.071,1593562199999,9034146.75588,2630,512.061,4668279.67010,0
1593562200000,9128.14,9134.00,9111.00,9112.24,843.735,1593562499999,7697003.80278,2317,366.064,3339166.52496,0
1593562500000,9112.24,9124.35,9112.00,9123.51,526.868,1593562799999,4803718.27673,1565,353.364,3221795.77774,0
1593562800000,9123.51,9123.51,9112.75,9112.77,342.349,1593563099999,3121325.86126,1009,131.998,1203565.93877,0
1593563100000,9112.77,9121.44,9111.86,9121.28,259.192,1593563399999,2362973.43630,780,149.194,1360234.21408,0
1593563400000,9121.28,9121.49,9102.00,9110.89,694.131,1593563699999,6322536.60740,1814,298.009,2714341.12793,0
1593563700000,9111.61,9113.93,9090.00,9103.56,1164.284,1593563999999,10594507.43646,3131,316.294,2878867.58812,0
1593564000000,9103.56,9123.00,9100.00,9122.95,632.667,1593564299999,5765599.63567,1733,366.659,3341566.07388,0
1593564300000,9122.94,9126.35,9121.25,9124.73,418.033,1593564599999,3813807.42368,1130,175.797,1603892.84908,0
1593564600000,9124.75,9125.00,9115.01,9119.03,305.567,1593564899999,2786702.87799,1017,98.673,899753.42189,0
1593564900000,9119.03,9128.19,9116.51,9123.29,285.788,1593565199999,2606964.96895,1003,171.855,1567823.62597,0
1593565200000,9123.29,9129.55,9121.38,9124.74,348.459,1593565499999,3179991.48335,1098,174.205,1589822.16702,0
1593565500000,9124.74,9132.46,9113.80,9117.76,716.752,1593565799999,6539247.38446,1711,225.142,2054121.41045,0
1593565800000,9117.76,9117.76,9111.86,9113.57,335.965,1593566099999,3062147.79775,1120,117.296,1069110.50759,0
1593566100000,9113.56,9121.70,9110.00,9110.23,274.859,1593566399999,2505449.65057,1197,120.325,1097053.19704,0
1593566400000,9110.24,9117.07,9108.30,9114.06,186.358,1593566699999,1698026.72926,772,101.848,928113.17244,0
1593566700000,9114.06,9114.06,9105.50,9105.51,276.607,1593566999999,2519181.05974,865,90.386,823159.13132,0
1593567000000,9105.51,9122.54,9101.22,9117.38,514.438,1593567299999,4688021.22337,1402,321.433,2929371.40150,0
1593567300000,9117.38,9120.93,9116.40,9116.90,200.181,1593567599999,1825400.13310,703,86.261,786608.60809,0
1593567600000,9116.89,9118.07,9113.70,9114.95,125.807,1593567899999,1146823.47303,541,31.789,289787.81681,0
1593567900000,9114.95,9123.75,9114.95,9122.28,240.456,1593568199999,2192881.24796,613,190.629,1738483.76321,0
1593568200000,9122.27,9127.63,9118.22,9119.68,232.283,1593568499999,2119372.37419,795,90.210,823095.92967,0
1593568500000,9119.68,9127.41,9119.68,9124.50,155.725,1593568799999,1420905.38866,553,57.720,526643.22487,0
1593568800000,9124.50,9126.53,9118.66,9120.93,244.282,1593569099999,2228461.35838,788,83.077,757893.91768,0
1593569100000,9120.94,9126.00,9114.02,9126.00,362.711,1593569399999,3307588.81896,924,148.300,1352301.13069,0
1593569400000,9126.00,9147.00,9125.99,9142.86,1527.925,1593569699999,13959640.88443,3544,931.639,8511009.05195,0
1593569700000,9142.86,9146.42,9137.00,9137.01,514.362,1593569999999,4702572.98419,1584,201.631,1843500.60176,0
1593570000000,9137.00,9145.30,9137.00,9144.93,354.959,1593570299999,3244988.80619,1068,240.639,2199862.77934,0
