open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1685577600000,27201.10,27228.90,27200.00,27225.10,1504.105,1685577899999,40933271.63160,10866,899.009,24466008.10060,0
1685577900000,27225.00,27236.20,27183.40,27234.10,1791.135,1685578199999,48736404.88660,12529,826.175,22482858.27750,0
1685578200000,27234.00,27347.90,27232.00,27302.00,6949.886,1685578499999,189766728.20970,42689,4047.134,110501723.94240,0
1685578500000,27301.90,27327.90,27274.80,27277.30,2425.317,1685578799999,66211406.24950,17879,954.246,26052812.33440,0
1685578800000,27277.30,27317.50,27277.30,27292.00,1265.306,1685579099999,34536214.63670,11613,695.122,18973200.78500,0
1685579100000,27292.00,27292.00,27266.40,27269.10,848.659,1685579399999,23151384.30510,8624,360.207,9826651.42760,0
1685579400000,27269.10,27286.40,27171.90,27172.00,3338.958,1685579699999,90849219.05750,26106,1063.309,28931363.83130,0
1685579700000,27172.00,27175.30,27050.00,27120.80,6642.011,1685579999999,180091536.68480,44203,2646.615,71759902.44590,0
1685580000000,27120.80,27131.80,27070.80,27100.00,2007.432,1685580299999,54410694.01510,18530,928.522,25167356.17230,0
1685580300000,27099.90,27101.90,27041.70,27061.00,2494.814,1685580599999,67517643.98830,22729,1091.662,29543900.63620,0
1685580600000,27061.10,27096.30,27034.40,27040.20,1847.947,1685580899999,50011847.03160,17481,773.908,20947747.05190,0
1685580900000,27040.30,27059.80,27008.10,27059.80,2523.999,1685581199999,68225347.18830,22833,1215.131,32849398.78290,0
1685581200000,27059.80,27091.80,27045.70,27091.80,1502.668,1685581499999,40672157.11450,14236,887.724,24027780.32670,0
1685581500000,27091.70,27104.00,27080.80,27098.20,1413.475,1685581799999,38295063.95180,12984,802.178,21733704.30500,0
1685581800000,27098.20,27135.90,27098.20,27116.00,2493.705,1685582099999,67618202.55450,14477,1751.130,47480532.17870,0
1685582100000,27116.00,27130.00,27085.00,27119.20,1073.352,1685582399999,29096343.19150,10812,535.246,14510771.39330,0
1685582400000,27119.30,27126.50,27105.60,27119.50,540.939,1685582699999,14667997.94010,6566,236.199,6404656.31540,0
1685582700000,27119.50,27132.00,27080.20,27129.20,1235.264,1685582999999,33491782.03370,12281,553.316,15004321.04780,0
1685583000000,27129.10,27140.00,27122.50,27135.40,1527.627,1685583299999,41448636.90530,9691,1068.660,28996148.37610,0
1685583300000,27135.40,27155.70,27124.90,27133.60,848.660,1685583599999,23032330.68920,9293,436.818,11855764.53420,0
1685583600000,27133.70,27140.40,27101.90,27102.60,745.823,1685583899999,20229819.12930,8995,210.359,5706672.42110,0
1685583900000,27102.60,27144.60,27090.40,27103.90,1857.495,1685584199999,50365427.60550,14013,845.477,22924912.32940,0
1685584200000,27103.90,27103.90,27059.50,27095.10,2710.618,1685584499999,73419184.25090,17966,1047.731,28374336.04500,0
1685584500000,27095.10,27095.10,27062.30,27065.50,1686.449,1685584799999,45664916.97460,9966,419.781,11365568.54030,0
1685584800000,27065.50,27076.60,27050.00,27050.00,794.582,1685585099999,21501296.39760,7967,293.290,7936780.04170,0
1685585100000,27050.00,27067.10,27031.70,27067.10,1037.551,1685585399999,28064154.34500,9367,500.893,13549722.38190,0
1685585400000,27067.10,27076.30,27040.70,27041.80,816.078,1685585699999,22080157.13650,7593,355.882,9629284.54860,0
1685585700000,27041.90,27060.70,27040.80,27042.30,496.159,1685585999999,13421102.49790,6723,260.375,7043380.45540,0
1685586000000,27042.20,27071.50,27025.50,27061.80,917.394,1685586299999,24810695.00200,9930,517.901,14007535.35000,0
