open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1733011200000,0.421790,0.424280,0.421050,0.423620,25810411,1733011499999,10904006.729210,15933,13447207,5681226.209760,0
1733011500000,0.423620,0.424000,0.422730,0.423840,13682484,1733011799999,5791718.711240,11377,7581369,3209304.571400,0
1733011800000,0.423850,0.424370,0.423450,0.423510,13326456,1733012099999,5650242.311370,10087,5875418,2491359.774440,0
1733012100000,0.423520,0.423740,0.422040,0.423350,18773535,1733012399999,7940591.871800,13998,8761792,3705484.365470,0
1733012400000,0.423360,0.423590,0.421940,0.423060,11997331,1733012699999,5071767.290730,9413,6336803,2679015.746750,0
1733012700000,0.423060,0.424380,0.422920,0.424300,14806747,1733012999999,6274890.119980,10521,7384552,3129932.049380,0
1733013000000,0.424300,0.427400,0.424260,0.426580,46287858,1733013299999,19731592.857340,23918,24002569,10228955.225530,0
1733013300000,0.426580,0.431750,0.426500,0.430600,116805974,1733013599999,50189388.272950,54380,67517779,29010683.725420,0
1733013600000,0.430580,0.434340,0.429000,0.431350,155221654,1733013899999,67106138.776890,75292,73722197,31893656.310180,0
1733013900000,0.431360,0.435260,0.430160,0.434460,138102780,1733014199999,59814106.318420,69513,76831473,33282482.868530,0
1733014200000,0.434470,0.435300,0.429920,0.432530,128990674,1733014499999,55769400.611820,57329,52549709,22723787.003240,0
1733014500000,0.432530,0.433830,0.428720,0.430530,80925073,1733014799999,34888899.940540,45006,35019396,15106235.651940,0
1733014800000,0.430540,0.433880,0.428820,0.430380,78262038,1733015099999,33768867.043070,46688,40360662,17414384.558400,0
1733015100000,0.430380,0.432630,0.429350,0.431850,60879768,1733015399999,26246287.054090,35808,30167622,13007899.872750,0
1733015400000,0.431850,0.434510,0.431170,0.433420,70975321,1733015699999,30732239.045210,40470,38996962,16884004.672390,0
1733015700000,0.433420,0.437500,0.432130,0.432390,140358772,1733015999999,61075658.326090,78762,78183679,34034400.847620,0
1733016000000,0.432390,0.435290,0.431140,0.431980,68555585,1733016299999,29689076.622940,44888,33094304,14336819.259590,0
1733016300000,0.431980,0.432950,0.429100,0.430420,65810183,1733016599999,28336000.880150,37246,29020568,12498797.358580,0
1733016600000,0.430410,0.432870,0.429930,0.432600,40135475,1733016899999,17315771.077380,24402,23128268,9979331.952140,0
1733016900000,0.432600,0.433100,0.430890,0.431750,30116267,1733017199999,13011346.176100,20244,14663339,6335667.800340,0
1733017200000,0.431780,0.432720,0.430750,0.431950,22176943,1733017499999,9573051.174820,16283,10387424,4484191.609250,0
1733017500000,0.431940,0.432120,0.428120,0.429170,48610086,1733017799999,20899078.024480,31665,16869377,7258082.093480,0
1733017800000,0.429170,0.429350,0.424620,0.425720,84242028,1733018099999,35929282.371380,46569,31715627,13529020.918530,0
1733018100000,0.425730,0.426230,0.424710,0.426230,42960591,1733018399999,18277508.761160,24407,24748799,10530248.167450,0
1733018400000,0.426230,0.428170,0.426050,0.427470,40293862,1733018699999,17210832.409450,22114,22067815,9425726.365860,0
1733018700000,0.427470,0.427960,0.426070,0.426630,19820928,1733018999999,8461821.559440,15206,9983368,4261510.368950,0
1733019000000,0.426630,0.427540,0.423600,0.425340,58159310,1733019299999,24754279.118210,43643,25903007,11026810.298050,0
1733019300000,0.425340,0.425540,0.421240,0.423860,80724473,1733019599999,34133904.560030,41361,38240521,16169357.674670,0
1733019600000,0.423860,0.424000,0.422390,0.422970,21048240,1733019899999,8905332.352360,17357,11983000,5069998.697680,0
1733019900000,0.423010,0.424320,0.422850,0.422990,15356041,1733020199999,6506298.902830,13161,7817232,3312129.009290,0
1733020200000,0.423020,0.423100,0.420400,0.420730,46408069,1733020499999,19554383.368750,25737,16305503,6871376.926450,0
1733020500000,0.420730,0.420860,0.417500,0.418350,107260949,1733020799999,44928650.492480,47287,34840192,14588932.337380,0
1733020800000,0.418340,0.418730,0.416480,0.418640,55648390,1733021099999,23239483.149400,33343,23777742,9933502.830090,0
1733021100000,0.418640,0.420000,0.418350,0.418890,47960263,1733021399999,20107030.736090,23964,25199574,10566272.552730,0
1733021400000,0.418890,0.419860,0.418680,0.419590,24787984,1733021699999,10393564.886990,14905,13064844,5478056.701980,0
1733021700000,0.419590,0.419590,0.417010,0.418140,29757750,1733021999999,12438348.856470,18974,11536484,4822157.861200,0
1733022000000,0.418150,0.419990,0.417760,0.419860,24553573,1733022299999,10289195.931360,16574,14520893,6085041.934050,0
1733022300000,0.419860,0.421350,0.419660,0.421110,27630727,1733022599999,11621608.895530,16077,17988207,7565349.458750,0
1733022600000,0.421110,0.422000,0.420780,0.421580,18207271,1733022899999,7673346.947180,12849,10526404,4436557.180150,0
1733022900000,0.421580,0.422570,0.421290,0.421860,20240443,1733023199999,8543460.752610,13832,11981032,5057227.004920,0
1733023200000,0.421870,0.422890,0.421840,0.421890,14508668,1733023499999,6128826.726050,10900,7500407,3168613.358100,0
1733023500000,0.421890,0.422190,0.420580,0.421270,16240705,1733023799999,6841151.778430,10415,5044990,2125075.154680,0
1733023800000,0.421280,0.422660,0.420710,0.422260,9666349,1733024099999,4076897.042330,8901,5654649,2385136.684880,0
1733024100000,0.422250,0.424040,0.422180,0.423830,38585040,1733024399999,16338779.982840,16588,25745826,10901569.319010,0
1733024400000,0.423830,0.424300,0.423500,0.423640,16096760,1733024699999,6823714.431140,10557,8231126,3489256.660310,0
1733024700000,0.423640,0.426160,0.423000,0.425390,40435983,1733024999999,17177526.281280,25779,17839212,7582092.345490,0
1733025000000,0.425390,0.427000,0.425130,0.425710,33972482,1733025299999,14472494.855030,17801,15629411,6659287.419040,0
1733025300000,0.425720,0.425780,0.424420,0.425040,19222220,1733025599999,8172310.619490,10925,7277856,3094932.000270,0
1733025600000,0.425030,0.429210,0.424170,0.429140,73875315,1733025899999,31512801.855830,35598,39970334,17054728.179390,0
1733025900000,0.429140,0.430550,0.428620,0.429890,63591292,1733026199999,27322726.529200,32004,26879108,11549448.120870,0
1733026200000,0.429890,0.429990,0.428250,0.429000,37283082,1733026499999,15996075.438920,17475,15214005,6528623.772340,0
1733026500000,0.429000,0.429440,0.426730,0.427210,36780252,1733026799999,15735804.330750,18195,11648627,4983000.864690,0
1733026800000,0.427210,0.427800,0.425870,0.427320,19778897,1733027099999,8445658.005310,13339,10600578,4527966.744050,0
1733027100000,0.427310,0.428250,0.426580,0.428250,14857815,1733027399999,6349020.458270,9473,8560664,3659127.145400,0
1733027400000,0.428240,0.428350,0.427000,0.428150,26861896,1733027699999,11482718.836020,11606,11033389,4717161.532650,0
1733027700000,0.428140,0.428660,0.427000,0.427450,18613507,1733027999999,7959439.596630,10495,6774333,2897728.887990,0
