open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1717200000000,0.159090,0.159640,0.159090,0.159630,13316212,1717200299999,2122234.848950,7988,7903061,1259621.222170,0
1717200300000,0.159630,0.159690,0.159170,0.159200,9874025,1717200599999,1574858.181430,3271,4158638,663191.599190,0
1717200600000,0.159200,0.159710,0.159200,0.159590,7796808,1717200899999,1243893.454500,3473,4470170,713131.039460,0
1717200900000,0.159580,0.159590,0.158990,0.159090,5700270,1717201199999,907612.313140,3078,3133523,498918.702170,0
1717201200000,0.159080,0.159180,0.158930,0.158940,8442157,1717201499999,1342997.188660,2555,5018597,798462.987130,0
1717201500000,0.158940,0.159230,0.158860,0.159180,5118061,1717201799999,814121.557310,2106,2838950,451718.552310,0
1717201800000,0.159180,0.159470,0.159180,0.159350,4284318,1717202099999,682582.119920,3055,2349884,374361.206800,0
1717202100000,0.159360,0.159360,0.159140,0.159210,2571047,1717202399999,409355.608420,1862,1425721,226981.476460,0
1717202400000,0.159220,0.159370,0.159160,0.159270,1639851,1717202699999,261142.920270,1743,927786,147746.146370,0
1717202700000,0.159280,0.159420,0.159180,0.159290,7635157,1717202999999,1216364.759660,2311,3523772,561465.733780,0
1717203000000,0.159290,0.159470,0.159290,0.159340,3041625,1717203299999,484765.800590,1993,1223585,195014.388790,0
1717203300000,0.159330,0.159340,0.159170,0.159210,2163363,1717203599999,344459.833970,1740,858226,136650.845540,0
1717203600000,0.159210,0.159440,0.159170,0.159310,5679399,1717203899999,904744.905770,2784,3398003,541348.191500,0
1717203900000,0.159310,0.159450,0.158950,0.159130,8621557,1717204199999,1372056.093230,2661,2870134,456890.223140,0
1717204200000,0.159140,0.159290,0.158820,0.158920,6979028,1717204499999,1109405.943760,2195,2019903,321121.846200,0
1717204500000,0.158920,0.159130,0.158900,0.158910,4043862,1717204799999,643040.942210,2124,2405145,382479.328650,0
1717204800000,0.158910,0.158950,0.158510,0.158760,8538138,1717205099999,1354836.185450,3406,3146453,499268.516570,0
1717205100000,0.158760,0.158960,0.158730,0.158960,4448116,1717205399999,706640.912790,1821,3225665,512477.477420,0
1717205400000,0.158960,0.159030,0.158610,0.158710,5716356,1717205699999,907574.559640,2693,2315469,367559.672580,0
1717205700000,0.158710,0.158860,0.158560,0.158690,3221048,1717205999999,511205.459490,2379,1272408,201924.529020,0
1717206000000,0.158690,0.158750,0.158540,0.158750,4304181,1717206299999,682770.056400,1941,2071576,328605.561450,0
1717206300000,0.158750,0.159080,0.158750,0.158970,4195507,1717206599999,666906.064660,2923,3041927,483535.044750,0
1717206600000,0.158970,0.159090,0.158900,0.159040,2806138,1717206899999,446179.250100,2294,1747003,277759.716460,0
1717206900000,0.159050,0.159260,0.159020,0.159160,4661386,1717207199999,741836.778280,3492,2099594,334132.475820,0
1717207200000,0.159150,0.159390,0.159070,0.159380,5590108,1717207499999,890339.468030,4021,3140221,500153.377450,0
1717207500000,0.159380,0.159560,0.159310,0.159460,9783652,1717207799999,1559880.618430,4241,4612007,735265.013440,0
1717207800000,0.159460,0.159500,0.159340,0.159400,3804789,1717208099999,606521.579040,3026,1759891,280530.005450,0
1717208100000,0.159400,0.159420,0.159160,0.159280,4944490,1717208399999,787779.609160,3720,2708521,431571.915870,0
1717208400000,0.159270,0.159370,0.159210,0.159260,2343102,1717208699999,373234.937570,3041,1124103,179055.094180,0
1717208700000,0.159260,0.159600,0.159230,0.159600,7773220,1717208999999,1238910.931590,3579,5054827,805814.051630,0
