1606780800000,617.50,618.57,614.84,615.88,34740.999,1606781099999,21430897.63039,9607,16824.585,10381561.96668,0
1606781100000,615.73,615.88,612.34,612.64,29479.892,1606781399999,18097262.97716,6161,14542.785,8928978.36930,0
1606781400000,612.60,613.58,611.50,612.62,16280.105,1606781699999,9975468.24687,3700,7388.021,4527734.08260,0
1606781700000,612.69,614.00,611.76,613.82,18437.265,1606781999999,11308006.06689,3537,12483.709,7659267.81832,0
1606782000000,613.84,614.84,613.00,614.52,15619.885,1606782299999,9589326.86160,3317,11621.009,7135018.95076,0
1606782300000,614.51,614.72,612.28,613.99,9777.239,1606782599999,6000494.47571,2922,4426.532,2717215.17706,0
1606782600000,613.99,614.00,611.45,611.47,10166.186,1606782899999,6226534.39462,3326,3670.101,2248278.25546,0
1606782900000,611.48,611.69,607.87,610.00,26094.941,1606783199999,15914707.36069,7017,8298.714,5062509.49891,0
1606783200000,610.01,610.33,608.01,608.41,13180.950,1606783499999,8025527.11204,3747,5814.654,3540707.13988,0
1606783500000,608.43,608.50,604.00,605.61,33473.276,1606783799999,20265195.97919,8178,11790.524,7138648.31914,0
1606783800000,605.61,606.89,604.32,605.80,11052.107,1606784099999,6692963.24444,3065,6588.080,3990762.46645,0
1606784100000,605.80,607.39,605.20,606.43,12868.644,1606784399999,7804969.00342,2908,7555.744,4583087.55075,0
1606784400000,606.42,608.64,605.24,606.75,14391.381,1606784699999,8736842.31601,4536,6818.347,4140066.63645,0
1606784700000,606.74,606.93,604.58,606.24,11861.629,1606784999999,7182555.81411,3870,5011.282,3034815.92708,0
1606785000000,606.24,606.60,605.03,605.33,4256.968,1606785299999,2579324.68577,1858,1622.206,983052.61138,0
1606785300000,605.34,607.49,604.01,607.01,10409.465,1606785599999,6306088.16174,3118,4164.180,2522841.75069,0
1606785600000,607.02,607.02,605.45,606.38,5617.756,1606785899999,3405667.70922,2162,2516.875,1525735.14371,0
1606785900000,606.45,607.54,605.62,606.03,6409.253,1606786199999,3888195.82696,2394,3214.309,1949811.95189,0
1606786200000,606.11,606.11,604.15,604.88,13778.622,1606786499999,8333481.53532,3777,5464.872,3305145.75948,0
1606786500000,604.88,608.22,604.88,607.75,13010.464,1606786799999,7899469.79837,3493,5952.325,3613682.27670,0
1606786800000,607.74,610.22,607.35,609.88,12293.705,1606787099999,7486559.47296,3213,7177.189,4371675.99179,0
1606787100000,609.93,612.70,609.78,611.68,18885.225,1606787399999,11547659.12786,4965,10560.500,6457221.86276,0
1606787400000,611.69,612.87,611.53,612.27,12714.704,1606787699999,7784661.19333,3104,5323.024,3259275.72185,0
1606787700000,612.27,612.53,611.00,611.66,11275.039,1606787999999,6898031.48361,3038,3690.807,2258417.93578,0
1606788000000,611.55,612.70,610.57,612.00,9418.089,1606788299999,5761308.21187,2864,3388.213,2072845.25023,0
1606788300000,611.85,612.38,610.44,611.02,7450.428,1606788599999,4553856.82688,2418,3374.883,2063219.24093,0
1606788600000,611.05,611.12,608.72,610.98,8062.464,1606788899999,4918164.19770,3152,2736.586,1669460.00374,0
1606788900000,610.98,611.27,608.90,610.88,8498.016,1606789199999,5184916.39289,2952,3475.169,2120298.90677,0
1606789200000,610.88,611.93,610.04,611.92,7789.818,1606789499999,4760595.45627,2713,4915.167,3004134.18342,0
1606789500000,611.92,612.31,609.91,610.35,9388.926,1606789799999,5737952.89419,2925,2767.363,1691168.00295,0
1606789800000,610.34,610.52,608.54,608.55,8943.472,1606790099999,5452156.78954,2647,2826.863,1723646.15461,0
1606790100000,608.69,610.71,608.22,610.71,8053.226,1606790399999,4906427.05815,2979,4558.700,2777143.63528,0
1606790400000,610.71,610.74,609.91,610.42,4154.834,1606790699999,2535700.23528,1938,1594.078,972844.76056,0
1606790700000,610.42,610.90,608.87,609.17,5212.500,1606790999999,3179895.71101,2172,1914.679,1168105.62781,0
1606791000000,609.14,611.29,608.57,610.82,5938.502,1606791299999,3621935.56939,2791,3226.322,1967563.94410,0
1606791300000,610.81,612.41,610.41,612.04,9744.168,1606791599999,5961046.49851,3334,5306.945,3246367.07111,0
1606791600000,612.05,612.31,609.44,609.82,9188.770,1606791899999,5611836.54859,2612,4245.311,2591357.64056,0
1606791900000,609.82,609.84,607.80,608.35,10283.054,1606792199999,6259021.46054,3042,4883.616,2972641.40882,0
1606792200000,608.34,608.53,607.28,608.38,4539.006,1606792499999,2759644.30580,2088,2120.750,1289495.63392,0
1606792500000,608.36,608.62,607.25,608.58,5525.919,1606792799999,3358746.91715,2264,2372.550,1442203.18604,0
1606792800000,608.63,608.71,605.92,606.73,7768.584,1606793099999,4714721.32488,3113,1800.930,1093491.06847,0
1606793100000,606.79,607.37,606.01,606.97,4875.533,1606793399999,2957615.47528,2014,2268.033,1375714.59373,0
1606793400000,606.98,607.80,606.31,607.16,4854.012,1606793699999,2946881.42273,2307,2352.006,1427930.59913,0
1606793700000,607.12,607.90,606.80,607.73,3629.216,1606793999999,2204557.59931,1619,2056.226,1249209.94976,0
1606794000000,607.72,608.96,607.20,608.67,5703.832,1606794299999,3469153.89121,1899,3680.434,2238977.17229,0
1606794300000,608.67,609.77,608.57,608.70,4215.425,1606794599999,2567992.84410,1976,1845.588,1124427.18526,0
1606794600000,608.69,609.93,607.80,608.22,6406.585,1606794899999,3900632.80911,2796,3012.903,1834568.12511,0
1606794900000,608.22,608.22,604.19,605.71,18068.740,1606795199999,10949466.90868,4991,6733.287,4079981.13231,0
