1604188800000,386.28,388.74,384.32,388.42,27745.494,1604189099999,10713534.51639,6113,13089.115,5060006.16324,0
1604189100000,388.40,390.00,388.13,389.60,19516.220,1604189399999,7597559.39667,4247,10552.376,4108855.57520,0
1604189400000,389.57,390.05,389.26,390.04,8739.792,1604189699999,3405623.60573,2114,4371.878,1704085.80912,0
1604189700000,390.05,390.19,389.18,389.32,4773.029,1604189999999,1859729.79322,1642,1590.844,619994.50162,0
1604190000000,389.32,389.86,389.12,389.71,3809.037,1604190299999,1483450.00043,1375,2010.638,783169.88584,0
1604190300000,389.70,390.50,389.53,389.80,8184.834,1604190599999,3192947.58079,2110,4533.286,1769005.55930,0
1604190600000,389.80,390.43,388.01,388.69,11294.547,1604190899999,4392402.62983,3001,4947.588,1923730.47097,0
1604190900000,388.59,388.74,386.21,386.44,17733.765,1604191199999,6867331.27453,3921,6974.133,2701258.90550,0
1604191200000,386.45,386.76,385.70,386.34,8747.821,1604191499999,3378013.52129,2792,5053.191,1951438.79982,0
1604191500000,386.34,386.80,385.89,386.48,5382.480,1604191799999,2079496.60617,1718,3434.602,1327107.62152,0
1604191800000,386.47,386.80,386.23,386.24,1802.877,1604192099999,696690.59153,1026,595.628,230207.62868,0
1604192100000,386.23,387.00,386.03,386.66,4262.504,1604192399999,1648580.11179,1369,3062.942,1184851.71480,0
1604192400000,386.66,387.17,386.29,387.00,4217.445,1604192699999,1631903.82087,1572,3272.398,1266268.99382,0
1604192700000,387.00,388.03,387.00,387.93,3463.257,1604192999999,1342769.82571,1827,2242.874,869554.55907,0
1604193000000,387.93,388.10,387.67,388.08,1235.107,1604193299999,479033.52708,1438,559.605,217057.91808,0
1604193300000,388.08,388.96,388.00,388.84,4877.862,1604193599999,1894999.50953,2135,3395.726,1319388.70419,0
1604193600000,388.91,390.27,388.87,389.36,11188.931,1604193899999,4359691.96512,2959,6917.620,2695670.49035,0
1604193900000,389.37,389.53,388.60,388.80,5628.465,1604194199999,2189740.93404,2037,1696.938,660244.20094,0
1604194200000,388.80,389.53,388.40,388.80,2990.427,1604194499999,1163365.77940,1683,1271.900,494876.68466,0
1604194500000,388.80,388.96,388.10,388.58,2822.835,1604194799999,1096897.53804,1556,1180.760,458944.19843,0
1604194800000,388.58,388.73,388.45,388.72,1308.221,1604195099999,508392.54842,1247,519.283,201815.22759,0
1604195100000,388.73,389.66,388.72,389.50,2410.381,1604195399999,938095.42418,2291,1578.348,614180.09354,0
1604195400000,389.50,389.50,388.49,388.52,1421.792,1604195699999,553097.42335,963,603.852,234786.73179,0
1604195700000,388.52,389.06,388.52,388.76,661.556,1604195999999,257192.53540,756,301.478,117198.39455,0
1604196000000,388.75,389.44,388.71,389.40,2926.361,1604196299999,1138785.05725,1165,1366.908,531778.44247,0
1604196300000,389.39,389.72,389.37,389.59,2731.567,1604196599999,1064024.38504,1241,1745.392,679909.92434,0
1604196600000,389.59,389.64,389.20,389.25,1529.451,1604196899999,595485.11035,982,646.708,251794.13163,0
1604196900000,389.25,389.33,388.34,388.90,3993.914,1604197199999,1553000.05255,1430,1238.206,481384.70802,0
1604197200000,388.90,389.10,388.26,388.80,1806.480,1604197499999,702007.19308,1058,925.696,359784.30862,0
1604197500000,388.80,389.15,388.61,389.15,1192.531,1604197799999,463851.94057,1018,674.587,262395.08609,0
1604197800000,389.14,389.15,388.74,388.89,840.220,1604198099999,326837.82042,1092,501.829,195210.23505,0
1604198100000,388.88,388.94,387.62,387.67,6516.284,1604198399999,2529073.58457,1917,1973.802,766127.57180,0
1604198400000,387.72,388.32,387.58,387.93,2469.217,1604198699999,957876.65114,1208,1489.793,577978.91035,0
1604198700000,387.93,388.02,387.67,387.81,1926.560,1604198999999,747268.26814,1014,1012.951,392918.52312,0
1604199000000,387.80,388.07,387.45,387.50,2022.326,1604199299999,784036.65077,1165,813.523,315438.29368,0
1604199300000,387.51,388.20,387.30,387.48,3677.496,1604199599999,1426191.78995,1247,2531.051,981754.18497,0
1604199600000,387.48,387.98,386.90,387.90,5768.554,1604199899999,2233461.87418,1860,2657.813,1029318.02782,0
1604199900000,387.90,388.03,387.62,387.66,1708.963,1604200199999,662649.94987,1045,1029.998,399397.88374,0
1604200200000,387.65,387.66,386.95,387.16,3859.450,1604200499999,1494396.39886,1827,820.095,317600.63646,0
1604200500000,387.15,388.13,387.14,387.65,3633.814,1604200799999,1408561.70370,2770,2801.215,1085846.52764,0
1604200800000,387.61,387.69,387.11,387.45,2941.512,1604201099999,1139402.07035,1071,1200.752,465249.89774,0
1604201100000,387.45,387.86,387.23,387.32,1386.027,1604201399999,537055.54699,975,610.388,236521.32776,0
1604201400000,387.31,387.62,386.96,387.45,1984.052,1604201699999,768519.92424,1202,1150.494,445733.36510,0
1604201700000,387.44,387.81,387.44,387.74,1269.413,1604201999999,492100.08723,898,878.020,340375.30480,0
1604202000000,387.74,387.74,386.42,386.42,4790.297,1604202299999,1853958.40848,1588,1245.239,482079.75114,0
1604202300000,386.42,386.43,385.66,386.21,8515.029,1604202599999,3286628.13323,2070,3248.275,1253972.67808,0
1604202600000,386.25,387.01,386.12,386.79,3960.343,1604202899999,1531181.58762,1287,2235.713,864383.68666,0
1604202900000,386.78,386.82,386.14,386.14,2699.244,1604203199999,1043504.37997,1043,420.162,162454.08000,0
1604203200000,386.15,386.27,385.71,385.94,8098.445,1604203499999,3125799.36403,2279,2505.066,967129.87251,0
1604203500000,385.94,385.99,385.19,385.22,8087.439,1604203799999,3117383.40706,2466,2486.959,958763.41743,0
1604203800000,385.21,385.71,384.80,385.11,14096.813,1604204099999,5428893.77019,2849,3980.393,1533225.49858,0
1604204100000,385.11,385.16,384.46,384.87,7588.129,1604204399999,2919609.54908,4493,3432.945,1321028.20358,0
1604204400000,384.82,385.67,384.82,385.60,3480.294,1604204699999,1341045.17977,1241,2163.045,833459.30301,0
1604204700000,385.60,385.87,385.27,385.66,3209.565,1604204999999,1237527.13168,1577,1954.543,753614.59328,0
1604205000000,385.65,386.10,385.42,385.77,3181.063,1604205299999,1227343.04581,1491,2284.498,881482.66385,0
1604205300000,385.78,385.96,385.65,385.70,1205.366,1604205599999,465020.86705,1302,733.812,283112.15095,0
1604205600000,385.70,385.98,385.63,385.64,1417.017,1604205899999,546583.54655,1063,608.419,234690.76242,0
1604205900000,385.64,386.45,385.47,386.42,3725.674,1604206199999,1438478.22973,1260,2584.477,998006.76893,0
1604206200000,386.44,386.53,385.79,385.90,1854.157,1604206499999,715939.16738,1002,834.588,322280.04788,0
1604206500000,385.90,386.28,385.73,386.03,2366.191,1604206799999,913506.70886,1211,1230.378,474981.98763,0
1604206800000,386.03,386.12,385.30,385.31,2567.645,1604207099999,990316.45168,1437,910.071,351066.47632,0
1604207100000,385.31,386.44,385.23,386.23,2362.107,1604207399999,911666.15702,1360,1254.170,484101.28555,0
1604207400000,386.23,386.70,386.23,386.57,2586.763,1604207699999,999800.71826,1229,1832.266,708193.49145,0
1604207700000,386.57,386.57,386.30,386.40,1168.477,1604207999999,451509.88702,957,670.568,259105.62199,0
1604208000000,386.40,386.76,386.16,386.33,1464.659,1604208299999,566012.80699,1215,742.345,286869.44004,0
1604208300000,386.34,387.27,386.34,387.13,3685.679,1604208599999,1425884.65150,1468,2016.294,780181.85182,0
1604208600000,387.13,387.35,386.27,386.30,5217.985,1604208899999,2018261.12668,1638,2323.929,899104.14338,0
1604208900000,386.30,386.80,386.29,386.57,1707.828,1604209199999,660284.36221,1208,1320.514,510538.47084,0
1604209200000,386.57,386.65,386.36,386.65,802.045,1604209499999,309981.84728,1535,348.297,134634.78685,0
1604209500000,386.65,386.65,385.66,386.01,2645.364,1604209799999,1021425.24657,1496,339.451,131028.27209,0
1604209800000,386.01,386.15,385.82,386.14,1568.902,1604210099999,605628.53285,1027,562.564,217168.07239,0
1604210100000,386.13,386.15,385.59,385.60,1249.312,1604210399999,481985.78656,971,550.569,212407.64209,0
1604210400000,385.60,386.37,385.23,385.42,1826.841,1604210699999,704751.81510,1632,921.560,355578.24088,0
1604210700000,385.43,385.94,384.91,385.23,3866.148,1604210999999,1489525.16621,1663,1552.433,598277.88900,0
1604211000000,385.23,385.51,385.06,385.27,1637.274,1604211299999,630805.11843,1206,987.347,380422.71600,0
1604211300000,385.27,385.80,384.87,385.34,1579.150,1604211599999,608291.06837,1428,349.414,134616.46018,0
1604211600000,385.33,385.96,385.33,385.53,1268.341,1604211899999,489184.21787,1413,593.702,228991.92362,0
1604211900000,385.53,386.04,385.53,386.03,753.800,1604212199999,290873.43649,1311,488.136,188363.89081,0
1604212200000,386.04,386.21,385.82,385.90,831.237,1604212499999,320866.27405,1120,355.302,137169.66234,0
1604212500000,385.90,386.97,385.90,386.86,5283.283,1604212799999,2042950.24576,1903,4357.013,1684783.53084,0
1604212800000,386.87,386.99,386.67,386.97,1441.023,1604213099999,557424.76438,967,813.639,314762.09616,0
1604213100000,386.97,387.24,386.76,386.85,1877.566,1604213399999,726640.48416,1166,983.850,380783.34665,0
1604213400000,386.85,387.03,386.65,386.99,1457.012,1604213699999,563688.85929,966,642.874,248743.79620,0
1604213700000,386.99,387.00,386.48,386.52,833.229,1604213999999,322175.63816,1108,274.922,106295.55282,0
1604214000000,386.53,387.82,386.48,387.65,2858.648,1604214299999,1107346.39040,1698,2515.363,974418.80909,0
1604214300000,387.65,387.94,387.45,387.86,3000.546,1604214599999,1163502.05998,1226,1498.893,581241.29500,0
1604214600000,387.87,388.39,387.74,387.76,6081.935,1604214899999,2360503.34220,1811,3846.226,1492928.31314,0
1604214900000,387.76,387.89,387.50,387.54,1523.836,1604215199999,590811.85150,1090,644.218,249790.32579,0
1604215200000,387.55,387.66,387.11,387.35,1419.736,1604215499999,550085.86777,967,463.257,179522.82503,0
1604215500000,387.35,387.79,387.21,387.34,1581.355,1604215799999,612693.12426,1260,763.533,295805.26383,0
1604215800000,387.35,387.50,386.68,386.69,3172.496,1604216099999,1228201.13091,1628,813.842,315225.76381,0
1604216100000,386.69,387.34,386.69,387.13,1177.551,1604216399999,455752.06296,1133,712.497,275774.64175,0
1604216400000,387.13,387.60,387.00,387.51,2433.094,1604216699999,942658.57010,1157,1961.686,760078.92164,0
1604216700000,387.51,388.48,387.38,388.43,3854.678,1604216999999,1495772.66905,1647,2906.296,1127753.25854,0
1604217000000,388.42,388.70,388.22,388.43,5297.068,1604217299999,2057721.47306,1608,3820.844,1484345.07555,0
1604217300000,388.44,388.93,388.42,388.90,4950.720,1604217599999,1924251.57975,1606,2535.875,985769.68835,0
1604217600000,388.91,388.97,388.39,388.78,3007.774,1604217899999,1169074.25451,1312,1438.822,559289.98875,0
1604217900000,388.73,389.39,387.93,388.14,6744.402,1604218199999,2622705.83115,1933,3541.167,1377212.44340,0
1604218200000,388.11,389.28,388.03,388.45,4181.714,1604218499999,1625161.55129,1706,2942.847,1143562.57462,0
1604218500000,388.50,388.57,388.01,388.16,1468.450,1604218799999,570135.22491,1057,794.647,308534.71980,0
1604218800000,388.17,388.54,388.11,388.35,1116.244,1604219099999,433494.06266,909,816.292,317005.90637,0
1604219100000,388.35,388.35,387.89,388.12,1332.993,1604219399999,517264.30981,1490,360.402,139855.47521,0
1604219400000,388.12,388.13,386.81,387.22,8793.289,1604219699999,3405212.11626,2262,2798.293,1083396.79170,0
1604219700000,387.22,387.58,387.18,387.43,1480.556,1604219999999,573480.24281,1163,1056.669,409282.12389,0
1604220000000,387.43,387.56,387.33,387.53,1108.710,1604220299999,429547.61281,1219,732.056,283634.10987,0
1604220300000,387.53,387.56,387.13,387.45,1870.001,1604220599999,724317.70866,996,525.550,203582.23479,0
1604220600000,387.42,387.42,386.95,387.24,1534.643,1604220899999,594224.72601,956,477.793,185002.95942,0
1604220900000,387.26,387.50,386.98,387.49,1127.022,1604221199999,436424.33213,947,401.631,155548.48228,0
1604221200000,387.49,387.75,387.09,387.09,1716.973,1604221499999,665265.45297,1168,951.043,368530.45936,0
1604221500000,387.10,387.13,386.06,386.12,8609.547,1604221799999,3328715.80849,2170,1144.031,442371.37533,0
1604221800000,386.13,386.99,385.88,386.89,4783.039,1604222099999,1848405.18467,1932,2525.649,976304.64328,0
1604222100000,386.89,386.89,386.00,386.24,5524.564,1604222399999,2133973.36376,1630,1452.309,561010.25440,0
1604222400000,386.26,387.03,386.26,386.88,2096.200,1604222699999,810720.71552,1286,1503.759,581591.22316,0
