open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1583020800000,8532.50,8585.13,8526.00,8584.58,1499.508,1583021099999,12836675.77177,3132,923.401,7906984.25415,0
1583021100000,8584.93,8618.47,8571.05,8607.18,936.708,1583021399999,8048911.21454,2381,586.234,5038260.21534,0
1583021400000,8606.81,8607.75,8582.00,8589.30,669.967,1583021699999,5758305.50971,1371,382.151,3284772.23394,0
1583021700000,8589.00,8614.02,8589.00,8608.85,489.964,1583021999999,4215384.00300,852,209.617,1803487.76797,0
1583022000000,8606.96,8608.07,8587.67,8594.00,419.381,1583022299999,3604815.51625,804,116.108,998183.29628,0
1583022300000,8595.33,8617.71,8595.32,8611.22,502.129,1583022599999,4324250.06101,785,295.899,2548170.66076,0
1583022600000,8611.22,8613.42,8600.00,8604.00,338.059,1583022899999,2909351.15220,679,149.263,1284530.93973,0
1583022900000,8604.47,8608.87,8574.17,8584.44,611.888,1583023199999,5254355.00707,1101,277.400,2381962.65830,0
1583023200000,8584.31,8587.08,8560.00,8563.96,563.515,1583023499999,4830204.43946,1126,154.331,1322742.93118,0
1583023500000,8564.10,8570.81,8541.58,8555.00,724.949,1583023799999,6199893.45441,1856,296.900,2539273.42024,0
1583023800000,8555.00,8576.38,8552.69,8562.94,467.608,1583024099999,4004955.25253,889,253.785,2173624.02638,0
1583024100000,8562.38,8562.45,8545.28,8554.99,362.285,1583024399999,3098274.73765,859,163.125,1395018.44994,0
1583024400000,8554.94,8559.88,8526.00,8559.88,759.767,1583024699999,6489047.69274,1578,358.198,3059497.78407,0
1583024700000,8559.32,8564.54,8537.28,8539.10,529.467,1583024999999,4528560.05078,887,213.443,1825761.33789,0
1583025000000,8538.78,8542.06,8520.06,8529.07,677.261,1583025299999,5777469.38381,1358,273.495,2333582.90831,0
1583025300000,8529.44,8562.94,8526.42,8554.66,657.418,1583025599999,5618196.32379,1303,463.491,3960815.15391,0
1583025600000,8554.75,8579.65,8553.50,8565.00,683.699,1583025899999,5857426.24104,1429,354.344,3035746.42261,0
1583025900000,8563.38,8576.00,8551.27,8573.14,482.716,1583026199999,4134735.62095,900,282.914,2423478.38953,0
1583026200000,8571.09,8573.20,8547.35,8571.49,485.525,1583026499999,4155616.91728,922,238.141,2038399.78543,0
1583026500000,8571.41,8604.82,8571.41,8604.82,684.333,1583026799999,5876716.39911,1538,408.467,3507992.35856,0
1583026800000,8603.92,8615.02,8593.53,8611.20,497.966,1583027099999,4283375.78097,1190,219.808,1891293.02714,0
1583027100000,8610.99,8635.04,8608.59,8616.03,994.468,1583027399999,8575417.30593,2150,461.023,3975933.52852,0
1583027400000,8616.03,8630.64,8611.01,8629.99,329.200,1583027699999,2837995.94429,671,215.439,1857394.80356,0
1583027700000,8629.99,8657.76,8628.84,8646.81,1105.914,1583027999999,9561018.11736,2116,524.286,4532982.23447,0
1583028000000,8646.18,8679.00,8646.18,8663.84,1295.189,1583028299999,11222571.50514,2841,733.689,6357950.31909,0
1583028300000,8664.55,8664.88,8636.31,8645.97,523.608,1583028599999,4527280.72895,1264,267.234,2310926.62775,0
1583028600000,8648.56,8657.43,8629.90,8646.12,441.335,1583028899999,3814051.26957,848,183.434,1585263.53984,0
1583028900000,8645.51,8659.99,8630.26,8633.42,458.291,1583029199999,3963203.92059,904,217.393,1880304.48915,0
1583029200000,8633.12,8647.80,8624.21,8640.97,414.246,1583029499999,3577334.84024,679,226.335,1954781.50398,0
1583029500000,8640.67,8655.00,8631.00,8649.27,310.363,1583029799999,2682722.93607,573,149.334,1290542.98387,0
1583029800000,8649.22,8656.00,8641.40,8644.30,218.673,1583030099999,1891628.97331,431,100.794,872083.73449,0
1583030100000,8644.34,8653.12,8628.43,8648.67,343.447,1583030399999,2967591.20505,625,201.113,1737541.18454,0
1583030400000,8648.48,8650.48,8634.20,8643.05,214.034,1583030699999,1849762.92180,429,80.411,695006.85242,0
1583030700000,8642.69,8659.03,8641.00,8649.37,352.808,1583030999999,3052684.86145,596,184.529,1596517.02382,0
1583031000000,8649.37,8657.57,8636.32,8643.09,270.547,1583031299999,2339451.72898,540,127.442,1101936.86686,0
1583031300000,8643.09,8651.50,8637.38,8639.09,223.492,1583031599999,1931947.95766,343,64.662,558984.66123,0
1583031600000,8639.09,8643.25,8633.00,8633.00,343.828,1583031899999,2969711.21084,573,175.936,1519658.99783,0
1583031900000,8633.70,8656.00,8633.00,8655.57,559.802,1583032199999,4840146.58141,694,408.440,3531835.21182,0
1583032200000,8652.61,8663.37,8649.78,8650.47,294.997,1583032499999,2553837.69641,654,148.722,1287527.67243,0
1583032500000,8651.28,8659.94,8648.51,8656.62,161.759,1583032799999,1399876.90356,341,90.313,781576.06149,0
1583032800000,8658.26,8673.37,8656.14,8661.32,400.393,1583033099999,3469258.50687,783,273.455,2369262.77567,0
1583033100000,8661.53,8670.00,8655.61,8670.00,287.284,1583033399999,2488403.60544,534,192.910,1671048.62858,0
1583033400000,8669.99,8671.44,8656.99,8663.94,269.218,1583033699999,2332046.44844,429,112.606,975295.33608,0
1583033700000,8664.27,8664.87,8650.00,8651.33,201.352,1583033999999,1743119.37968,388,82.065,710298.36286,0
1583034000000,8651.33,8653.00,8641.88,8647.86,291.045,1583034299999,2516325.67742,420,86.058,744047.97063,0
1583034300000,8647.85,8649.51,8636.52,8636.91,216.250,1583034599999,1868848.01393,400,69.249,598497.14443,0
1583034600000,8637.07,8649.96,8632.40,8635.84,413.064,1583034899999,3568212.62366,764,168.415,1454757.85908,0
1583034900000,8635.84,8640.82,8622.15,8627.76,421.374,1583035199999,3637905.50995,643,96.208,830783.62750,0
1583035200000,8627.64,8641.45,8626.65,8635.62,410.401,1583035499999,3543375.44686,718,210.643,1818793.66263,0
1583035500000,8635.62,8635.62,8616.63,8617.97,305.448,1583035799999,2634904.45172,559,138.621,1196044.09318,0
1583035800000,8616.96,8621.32,8597.00,8597.07,1100.031,1583036099999,9468557.25102,1890,366.128,3151173.45015,0
1583036100000,8597.06,8602.87,8583.62,8587.58,876.251,1583036399999,7529059.18214,1804,343.744,2953804.70454,0
1583036400000,8587.58,8591.42,8567.43,8583.10,929.688,1583036699999,7977022.94966,1549,411.383,3530069.69957,0
1583036700000,8583.75,8589.12,8571.13,8577.43,640.160,1583036999999,5492105.80530,878,380.566,3265050.15435,0
