open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1654041600000,31797.90,31850.00,31794.60,31831.70,694.024,1654041899999,22087749.18950,8029,371.279,11815923.27410,0
1654041900000,31831.70,31880.00,31822.60,31822.60,591.928,1654042199999,18856153.01720,6864,333.876,10636205.91350,0
1654042200000,31822.60,31825.00,31704.00,31755.10,1829.753,1654042499999,58080467.98910,15023,623.745,19798594.41420,0
1654042500000,31755.00,31868.60,31752.00,31832.60,1499.142,1654042799999,47718217.33340,12894,943.303,30022015.44830,0
1654042800000,31832.60,31835.20,31680.00,31745.30,1482.224,1654043099999,47035502.14390,14640,651.494,20670523.01720,0
1654043100000,31745.30,31855.00,31719.90,31812.80,1462.178,1654043399999,46494436.13900,12190,824.149,26208529.44640,0
1654043400000,31812.80,31884.90,31781.80,31882.20,1616.643,1654043699999,51471847.15430,11609,826.025,26309349.90860,0
1654043700000,31880.90,31947.00,31875.40,31922.40,1143.967,1654043999999,36506682.03379,12179,656.895,20963605.09189,0
1654044000000,31922.40,31986.10,31922.40,31936.50,1153.701,1654044299999,36865189.10810,13489,704.684,22518423.11910,0
1654044300000,31936.60,31962.90,31876.50,31887.20,808.388,1654044599999,25802393.92790,9389,310.273,9904961.76720,0
1654044600000,31887.00,31923.30,31880.70,31899.40,565.337,1654044899999,18031807.87840,7178,256.438,8179298.06420,0
1654044900000,31899.50,31970.00,31896.40,31925.50,741.603,1654045199999,23689855.20250,8978,392.727,12545397.58420,0
1654045200000,31925.50,31938.60,31869.70,31877.00,704.946,1654045499999,22481267.91520,7951,258.474,8242873.29260,0
1654045500000,31877.30,31898.40,31868.00,31881.90,433.217,1654045799999,13811676.41460,5291,226.171,7210948.93810,0
1654045800000,31881.80,31922.50,31879.80,31904.40,304.870,1654046099999,9725840.84430,4704,174.245,5558876.27370,0
1654046100000,31904.40,31924.60,31887.60,31916.80,396.089,1654046399999,12638696.03440,5073,225.563,7197732.04140,0
1654046400000,31916.70,31920.00,31833.00,31851.70,831.056,1654046699999,26486338.62720,8145,366.780,11691659.08490,0
1654046700000,31851.70,31909.30,31851.20,31895.40,402.109,1654046999999,12816497.84760,4850,207.175,6603978.99950,0
1654047000000,31895.40,31923.00,31886.40,31912.90,509.015,1654047299999,16240445.82700,5921,203.636,6497368.63050,0
1654047300000,31912.90,31912.90,31844.20,31875.20,560.623,1654047599999,17864345.98280,5780,214.396,6830958.79070,0
1654047600000,31875.30,31879.70,31830.80,31835.40,322.274,1654047899999,10265507.57450,4748,143.033,4556430.79170,0
1654047900000,31835.40,31848.20,31825.70,31825.70,424.298,1654048199999,13507688.65080,5300,153.109,4874333.58620,0
1654048200000,31825.70,31885.90,31825.70,31875.00,371.992,1654048499999,11853009.68000,5473,222.901,7102419.57370,0
1654048500000,31874.90,31915.00,31874.90,31914.90,561.451,1654048799999,17908436.47010,5969,320.183,10213071.15750,0
1654048800000,31914.90,31915.00,31893.40,31906.40,258.329,1654049099999,8241808.47190,4966,118.636,3785131.85720,0
1654049100000,31906.40,31914.30,31877.20,31877.20,398.225,1654049399999,12700177.66080,5454,115.485,3683306.89960,0
1654049400000,31877.20,31892.00,31861.60,31874.70,466.247,1654049699999,14861473.63780,4550,196.819,6273270.34510,0
1654049700000,31874.60,31878.60,31804.30,31816.80,815.695,1654049999999,25963936.29460,8539,364.454,11600767.35990,0
1654050000000,31816.80,31819.40,31750.40,31764.30,1097.676,1654050299999,34885212.32576,10980,360.353,11453069.34520,0
1654050300000,31764.50,31794.00,31743.60,31772.00,1075.746,1654050599999,34174949.68450,10743,648.697,20609733.76640,0
1654050600000,31772.00,31815.30,31762.10,31815.30,572.862,1654050899999,18214377.44180,7217,373.373,11871864.11290,0
1654050900000,31815.20,31815.30,31790.70,31796.90,244.030,1654051199999,7759913.82330,3790,106.683,3392386.93090,0
1654051200000,31797.00,31837.30,31766.20,31819.10,531.585,1654051499999,16906363.47610,5998,285.299,9075093.40880,0
